10_10_0_10_0.3_64	10	10	2	2	30	10	0.3	9	R1	17	G	87	S2	19	S1	13	R2	83	L	18	A1	70	A3	3	A2	82	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	88	9.946525215	73	9.78784818668	None	7.5770429085	None	7.56097534944	62	2.25131074225	63	5.37035210785	None	1.40021917354	None	9.18058545297	None	4.62149142777	None	3.27617894952	78	5.4056105677	None	7.20863168929	None	9.40260307194	None	0.903868285893	39	7.38240306148	None	8.97252015367	None	5.14895731915	None	7.07660579536	None	9.72074834015	None	7.77019748891	None	7.76850898289	None	2.60060407103	97	6.45680146515	None	8.32690334476	None	7.5940215566	None	1.96961884025	89	1.74999025133	27	4.75523475651	None	9.34373142816	57	1.87320655252	None	3.73865072231	None	4.34977664689	None	3.39592328041	None	9.36234804239	None	7.96402838174	25	0.421512656998	None	0.530616008019	None	8.57100582541	None	4.54770642429	None	8.68327372494	54	7.98342284157	None	6.37137489125	None	7.58788197494	None	8.71591401858	56	4.40125172839	None	0.67181207742	72	8.40084460968	None	1.29805345697	None	8.83071204108	57	8.03868557603	None	3.18488908951	None	1.65410360099	None	5.03841964293	None	9.62768810384	4	0.505293757471	62	8.57505216165	None	0.614168796741	None	6.6074574947	None	6.37534538991	None	1.24383884724	None	0.162951042379	None	1.52398465294	None	7.14946945102	None	9.09252316573	None	8.43373654481	None	3.16044470336	59	5.418379808	None	0.313445714255	93	9.64748995554	10	1.62752822387	None	1.85078806666	9	6.58791091786	None	4.46260821254	None	5.8602535468	None	5.81837053887	None	0.965947811565	None	8.21622008603	None	2.81752852037	31	2.60888470255	None	2.4018333364	100	7.87494626851	52	5.48466776823	31	2.00877856277	65	9.39224146156	None	0.886788407998	37	5.77466912506	29	5.71800189396	26	6.36627588523	73	3.78802123386	None	7.79404494941	60	4.68085606359	None	3.32955312988	None	1.53034214006	None	2.79938502116	None	7.92559857713	None	6.09911309479	None	9.70869576196	None	6.72237587319	99	5.29994231471	None	5.18914964275
10_10_1_10_0.3_144	10	10	2	2	30	10	0.3	9	R1	41	G	82	S2	64	S1	76	R2	98	L	70	A1	34	A3	30	A2	66	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	7.81239756655	None	0.200363817567	None	3.39836471859	None	4.54440925181	67	5.25384357248	8	5.27899844011	56	2.02530733944	None	9.89149178144	None	9.42308348859	24	9.70200754742	None	9.57827614531	None	4.2520412383	None	6.50715491349	None	5.14917104802	81	4.55701045921	None	3.06951174011	None	4.63716105813	85	5.37100648145	46	1.11934150806	None	7.15100166158	None	7.19787711789	None	1.59766959819	88	7.57619564917	None	3.00343211884	6	0.972089881328	None	5.77419150985	None	6.03800598845	None	3.91063295365	None	6.58739209843	2	1.39866208159	None	1.82008481378	None	4.28816942914	20	8.04480240803	None	6.89704364575	None	2.83947160188	88	5.20641056748	None	2.40385943167	None	5.47640864678	81	4.00581476832	None	5.94257700121	None	7.70739370207	26	0.318880027989	19	3.38168336533	None	8.21535221807	None	9.00637764049	None	4.8517725076	None	9.38768922799	None	7.6672154639	None	4.22407160792	None	4.50432339159	None	6.95298877508	None	7.49937950319	None	6.63257853004	None	1.82413307252	None	6.89814546411	46	9.47747786105	99	4.30821360248	None	1.72189683077	None	6.39638463193	55	9.05653178231	12	9.53945225399	None	6.73594720075	None	8.52874247128	None	9.88818555732	None	1.76102268962	None	2.53085447656	89	8.78242976527	None	1.33577829303	None	7.63450506484	None	1.98307158309	10	6.54619179054	None	8.10537808383	61	9.10408264107	74	2.79074495771	None	3.40120589108	None	7.68023456004	None	4.54404990508	51	5.13618677372	None	8.0262700432	None	9.40430214466	None	4.0209555022	None	1.95269746602	None	2.64113995189	None	1.82704820622	None	1.68006289786	None	1.81318325272	None	3.17568472862	None	2.41737716025	89	7.99695193238	None	8.06656860639	9	5.62397661162	None	5.72905054519	61	3.05918623978	None	8.43499625659	11	3.21490763019	None	1.48569464854	None	2.25687426482	None	0.673459129387	None	7.62306202813	92	5.01232175014
10_10_2_10_0.3_216	10	10	2	2	30	10	0.3	9	R1	40	G	79	S2	38	S1	84	R2	13	L	49	A1	78	A3	8	A2	56	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	22	2.10340124338	None	5.67384738778	37	8.22423594548	55	6.04145839439	None	3.19147988716	41	0.841551133663	None	0.651144680371	None	4.48550083538	None	8.92636944666	None	3.06972024661	None	3.21114750795	67	8.57685110757	None	6.20210309531	60	5.22062156433	67	8.36177415978	None	9.24207578639	None	5.0891959304	None	8.20772838007	None	1.79264344806	None	3.13782318701	None	0.673504444078	None	4.5863765922	None	7.26642542604	None	2.53227510718	None	4.22332533004	None	2.39243206427	91	0.25344893445	None	2.89194914703	None	4.6417221444	46	3.41042927643	None	7.27132410734	None	1.15042839326	5	1.37222388046	11	0.0429094806155	100	1.13535306717	95	7.97909592049	96	0.805154378819	None	0.571453959169	60	7.51410118146	None	5.17043975974	None	7.46640992247	18	1.1156139193	None	1.87672938804	None	7.97537217954	21	1.4210367138	None	9.658539181	None	8.9297086232	None	4.07347846573	None	8.58983750056	None	8.81410316256	33	6.62407688946	None	9.56723053169	None	7.69075612382	31	0.0447552379421	73	3.0913516167	None	9.79865888273	None	6.77490534463	None	0.644938126	92	3.37690689219	None	3.11556785456	None	2.49550542955	96	4.29118768398	None	5.71041781178	None	9.53063645672	None	6.97476808153	None	0.313640006701	None	1.35865243564	53	2.80679764906	None	8.85240878057	None	0.138435867245	None	6.64178618392	None	5.15247988457	None	6.93385996721	None	2.86788249878	None	0.61783923708	None	6.08767976933	None	8.89222134237	65	7.12395380948	None	6.8745534722	None	8.28548384862	None	5.29238449075	100	7.03052403309	7	4.76165101006	85	2.96412929616	62	5.51028147457	None	0.562176483646	36	6.13762036299	53	7.6814184869	None	1.8322600911	None	4.39620754961	None	1.80417883094	30	1.26954214011	None	3.66923760897	None	3.71037588975	None	7.76813422378	94	2.07098477354	None	6.31419036058	44	2.18181133017	27	9.06194379205	None	6.51677035347
10_10_3_10_0.3_287	10	10	2	2	30	10	0.3	9	R1	85	G	54	S2	9	S1	43	R2	30	L	24	A1	76	A3	40	A2	14	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	0.249379843598	None	7.61207202951	23	1.2593960867	None	4.40666657986	None	9.84849058251	75	9.94164175153	None	6.38717823638	None	1.41779388938	82	3.014058173	None	5.86676356903	None	5.76193640971	None	6.93685849144	47	6.50510793558	None	1.31975257633	32	8.14827269826	None	7.02945772125	None	6.70385208173	100	7.40990728047	None	1.94857279619	None	2.80360052445	None	4.90802254401	None	5.80879875823	None	1.03824237757	None	4.32790902248	None	2.46544978685	None	4.72146397204	None	1.65956433209	60	0.221851753763	56	7.89469098269	None	7.5411563087	7	9.12904863688	13	6.11106269572	80	4.98064505619	21	7.13848844307	None	8.24297624747	None	1.20976298666	None	5.67514428347	99	4.06977539628	20	6.14544194753	None	1.48536001027	None	7.02349905689	4	8.97037639692	27	7.86109765316	None	7.96978547494	None	7.22917877808	79	7.68211769034	None	7.20136412816	None	8.53993283016	36	1.14701828294	None	3.70542843531	None	0.469012988478	93	6.22179749339	None	3.48639486278	None	0.340420565452	69	9.33536356141	None	6.32632516042	94	4.56913841293	19	4.13609159132	70	5.03503108319	53	3.58310817208	None	9.57274320479	None	1.54347998592	None	7.12282743588	None	5.16257305031	None	2.63309173561	None	0.0177475311233	None	4.34243503032	None	9.84825013523	None	7.76884184533	89	2.17464261292	21	9.47590660408	39	2.4249031756	None	5.45073074626	None	1.54926970884	None	1.35242993572	None	5.5712904956	1	3.91361183776	None	8.64830308116	72	8.3263666845	None	1.48218530481	None	3.14929228397	None	1.69946716833	50	9.23048463663	91	3.76621708819	None	4.43944915726	3	5.85407562738	None	9.09234338294	None	9.95405732036	72	1.51424348894	None	5.9365388499	None	4.03557418805	None	5.63734553074	22	8.48717706473	81	3.04634268609	None	2.6738023718	None	1.46133149628	None	5.14922246224	None	7.5403899355	56	0.16182651387	None	5.56465659235
10_10_4_10_0.3_357	10	10	2	2	30	10	0.3	9	R1	95	G	15	S2	81	S1	29	R2	48	L	84	A1	90	A3	99	A2	32	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	3.16566923706	33	0.73108062199	None	8.62590952407	45	4.51225751961	35	8.36660749376	73	6.89077065371	None	5.39463785613	24	2.27013362108	None	0.721291737433	None	6.39195647242	None	4.20690688939	72	9.31140125936	23	8.63085220333	None	1.22976198927	None	4.0244238915	78	9.58904672749	77	0.0785960751014	67	3.86882972055	None	3.94370241947	None	7.68581342664	96	7.36225298423	None	3.47993813697	None	2.36514992248	61	7.45856745536	None	8.97001230475	None	9.74900648163	None	1.21402969437	None	7.04795823478	None	6.83371997516	None	3.31794257548	None	3.74324333216	89	3.84702970176	None	2.7215073181	97	6.0068381805	None	3.97142082124	88	2.86701544116	None	3.84396439468	25	9.84350025071	None	6.32924602992	None	9.78239704565	None	8.71748484997	None	2.32400542502	None	2.35289994586	None	0.800232202685	None	0.0398889021571	None	4.87846062838	51	4.79765595368	None	4.84727300155	56	2.62554299307	None	2.01264568253	None	9.14925694636	97	3.68536552756	None	1.7139259388	None	1.59830709662	None	4.36859705497	None	5.76458267895	None	8.53466798608	None	1.97486513775	20	0.201668195917	18	3.69018890105	None	4.87861318235	25	1.63756353347	None	4.18531554302	None	9.75409560597	None	2.92576099302	None	8.91392026025	70	9.13589167827	None	8.13483789232	None	5.61893186439	None	4.91792090221	None	6.95150108261	None	9.77943348861	None	6.11935083713	83	2.65072096253	None	5.71579209274	9	8.4542436975	None	7.89405820041	None	1.02012820849	None	0.0933303155805	None	0.486770561767	None	2.37288357651	None	9.46112530603	None	5.27574596188	52	3.35361505078	None	9.30766024449	None	9.09029052228	None	2.78979030761	21	3.58545722447	None	1.98620142789	None	4.92481481629	18	9.95316355298	45	0.760055344771	None	3.24189296023	None	8.93339572953	None	6.61725720793	None	9.99801141672	53	8.66021435258	10	0.0911647346311	53	1.91952788643	None	1.08344878095
10_10_5_10_0.3_434	10	10	2	2	30	10	0.3	9	R1	71	G	38	S2	74	S1	79	R2	19	L	15	A1	22	A3	44	A2	54	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	8.0404977286	32	6.1630290281	37	8.4750265763	87	4.37019897799	None	5.91199068102	39	2.15081822961	None	5.68007004929	56	5.31462453173	None	6.08967856609	90	5.32442988994	64	0.971934069487	None	2.30875585655	None	0.40986220431	None	3.95708282602	None	2.89934274755	None	4.34921364179	None	0.639759190444	None	7.9720508425	None	3.05502434893	57	9.34377190152	None	3.60523199347	None	3.08668897793	None	7.02510686556	None	3.25490190645	9	5.36285326314	None	7.78685031003	34	8.42641687512	None	4.99038362033	None	4.37020095621	None	8.32689903025	26	2.59065123743	None	3.19786749994	None	8.89514838788	None	8.10019896737	None	0.0952687640706	None	9.49446855905	47	0.413536763136	97	1.86309700035	None	0.333684878284	93	1.61374993927	6	2.2522877808	49	8.23545394911	59	3.12229598339	None	8.68292187381	None	7.57285638735	None	0.325965530613	None	1.9211394023	None	2.3844525524	None	9.70584525536	2	4.8986799145	68	7.38986058933	58	7.37267593764	None	3.3932486384	None	2.59322774797	None	3.84849802143	48	8.77088784695	8	0.508585310019	None	6.85436974963	None	0.338189617646	None	0.246615079414	92	7.14044673021	None	4.48338877297	None	7.0628900477	11	8.28566531231	39	4.78354319864	None	8.12313935186	None	9.70969315529	73	5.17215169745	None	7.29129245188	72	2.00618324562	None	2.12575909799	None	9.5563954988	None	1.17628119835	None	7.66210516446	None	9.3445483179	26	2.70467534278	13	5.31770417595	None	9.31397727936	None	9.11535764644	85	6.99183708399	70	6.53369696598	None	3.14861180653	None	9.7334856536	90	3.91149947101	None	8.15085411449	40	2.3304316104	None	0.656379288759	94	4.80601708374	None	6.43198018615	36	3.94848769098	None	4.17698169342	None	2.34548043017	66	7.34801995336	33	2.5727766292	None	0.323708171956	None	6.82302359733	None	0.0741677424099	None	7.77866048087	None	6.59503938015	51	0.274238235481
10_10_6_10_0.3_514	10	10	2	2	30	10	0.3	9	R1	75	G	26	S2	94	S1	97	R2	57	L	17	A1	70	A3	43	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	4.8892875567	None	2.39460227366	None	2.21367115211	None	3.23187764495	None	6.08648821209	None	7.31622980497	18	6.38292631069	None	1.83010629694	None	6.66092524917	None	1.39187398533	13	0.336300794158	None	5.14986937084	None	3.37233343025	None	7.81851904566	None	6.17540950324	74	3.34699049081	None	1.97448134083	None	8.22855969423	None	5.64307894254	93	6.39053930392	None	6.59922958589	None	6.58668267228	None	7.19311616841	14	0.611736373234	None	6.26829353637	None	3.5966478418	39	8.82836196213	None	5.02789449181	None	6.92540426724	None	8.81116725949	None	8.57422959892	47	7.58422214122	32	6.21091871144	None	2.08156473378	None	7.97411896896	None	2.15804364332	None	5.08898849451	89	2.92316582436	None	6.23373179348	None	8.03294200466	None	7.68916814741	3	2.34527041443	None	4.32837075668	None	0.24761811373	None	4.97320476468	None	9.68808593335	None	2.40021824463	None	8.96862676969	None	8.20279969888	None	2.17177462938	None	2.10133097536	74	4.77994279425	None	4.5380438195	30	0.83501502605	None	9.22536909237	None	7.10678012682	None	9.42843006671	None	1.41491974596	None	6.19767621785	52	6.68050206624	74	4.00355183527	None	2.3294762731	5	2.27519960081	None	6.26672376612	78	1.4009538321	None	2.45836200658	None	5.56785987164	None	8.42411453794	None	3.22525322814	49	3.57721363001	None	7.51856106559	None	5.47318825425	None	9.91184893844	None	1.94639443628	50	4.990032935	None	0.885871822512	None	2.6187899843	None	1.67280522372	89	7.496639196	None	6.71250387811	None	6.20359031429	None	2.43600609597	None	1.26171079665	None	1.26272424383	None	6.30145885051	None	8.41588184321	None	6.15294738633	None	0.100084263855	None	2.22742799258	None	9.67447349625	None	8.67092820718	None	3.96668895267	None	1.99643898028	36	5.57158024105	None	0.404094629317	None	4.72534628004	None	7.33079038088	71	1.43856146307	None	2.40494416068	None	7.60223747139
10_10_7_10_0.3_570	10	10	2	2	30	10	0.3	9	R1	52	G	20	S2	16	S1	24	R2	63	L	55	A1	79	A3	6	A2	71	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	2.76460349104	None	1.79083019148	None	0.519688835869	None	6.79814020491	None	1.00838464688	60	7.24015510936	80	5.37190158351	35	3.64675062902	22	1.77877526558	None	1.208456962	10	3.81852745019	None	8.43777548992	None	6.20501437536	None	0.0295053207697	None	0.81111872085	None	7.95744799856	None	9.81790601972	34	4.37547410764	None	5.39358231711	None	5.49296000828	None	4.33509055822	None	3.19995903499	None	7.22268297826	22	4.24070936633	80	7.39639505436	None	1.96671011852	17	7.8498414899	None	5.86094636686	None	1.70755019608	None	0.502720291081	None	0.836195901678	17	6.29055781699	81	5.35974563167	None	3.07705280474	None	7.3569626652	None	8.77975841899	58	8.03472400077	None	0.416891536583	None	6.26476399592	None	6.01858288722	None	0.702342350478	None	2.4718905183	None	2.39065773135	None	9.45490598932	None	2.17939025796	15	4.01046358561	None	0.512205177434	None	0.546125185188	None	8.03241344887	None	8.74751145651	34	5.48280542483	None	1.60947451384	None	4.4558863167	None	6.61921737908	None	6.90104181887	None	5.11308125545	40	6.30388533228	None	9.66730625009	69	8.22160408841	None	3.5473363772	None	2.14981417588	None	2.11876089721	35	2.03460239984	None	6.24316110039	65	3.12366444066	None	3.39899867701	92	8.41391954843	53	7.93500274513	99	8.62078987733	None	7.52397794555	None	8.91489456556	None	3.08558534838	None	4.87093194352	None	0.819445630233	7	0.18012489341	89	4.02099481933	None	7.76284322312	84	8.13422727953	22	6.21218825892	None	4.25691848285	None	5.85571419395	14	4.58608002508	14	6.39560050667	None	6.96963134417	None	4.55162146464	None	0.192529040807	72	2.34241987726	25	3.87183485729	None	2.00293804097	None	6.07283117654	None	2.8263467599	None	9.29185004646	None	4.71768817961	None	9.38730725348	10	4.34384155202	97	2.75690452612	None	4.16460555352	None	6.54108341912	95	7.07061228645	94	9.91414828476
10_10_8_10_0.3_641	10	10	2	2	30	10	0.3	9	R1	56	G	57	S2	93	S1	80	R2	22	L	18	A1	3	A3	75	A2	49	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	0.0245422166279	74	1.41330750653	79	3.90884696415	None	4.74373319038	None	0.391884415457	None	3.10138602133	9	5.72820455986	None	0.994013322062	None	9.94839369048	None	7.00722194543	38	2.82398621329	None	1.98630991482	31	6.55825513412	None	3.93999186661	None	7.72244343849	None	7.80954815593	None	3.07502666166	9	9.86732606396	None	5.56294861343	None	9.67093899392	77	9.28785657773	None	5.07141916296	None	5.99875354005	None	0.76486837643	None	6.1363658698	None	2.70376394636	None	2.54151245715	None	6.80645433045	86	9.4095235782	89	1.11359119265	None	7.85834039216	None	9.63507950508	None	2.46817926401	81	9.04842439315	50	8.27482676577	92	6.94178668259	None	8.48428018837	None	2.73871135569	34	3.71608301995	86	3.07680378544	None	5.99007765772	9	7.66578323813	None	2.36983465328	None	4.40529056338	None	2.07538083331	None	0.171214785048	None	6.38356314242	None	2.21344746396	12	9.42255383753	None	2.77590738828	None	2.58417039602	None	2.85342330468	None	1.62440810045	None	3.96250756241	None	4.92670498625	None	2.72869162215	28	6.48993181337	2	1.93300486838	46	1.34426005916	None	7.80671462824	None	3.60663355266	None	7.56540595645	None	8.44829304515	None	0.610416753737	82	2.51737939478	5	4.67311262925	None	7.28549271062	None	1.34995831086	None	8.50656092887	None	3.81375377946	None	7.57383402735	None	4.9590400659	87	2.8796402943	None	0.100724953407	None	9.77283998824	None	2.12038607448	83	4.17202020839	53	5.38467886893	None	9.07410509534	None	8.40352645238	None	4.41948508305	None	5.29931336826	None	3.24996931464	None	0.376293124361	67	5.31191963919	27	0.396254481503	None	2.68576261265	27	0.93058804409	92	4.92684010351	None	1.90983272593	None	7.9571505972	None	3.40159633155	90	9.87740550851	None	5.30279386909	9	9.27076693534	None	6.333932283	None	7.50148899871	None	1.35351853399	86	8.57406056491	5	8.95336144319
10_10_9_10_0.3_722	10	10	2	2	30	10	0.3	9	R1	14	G	100	S2	77	S1	40	R2	8	L	64	A1	78	A3	28	A2	41	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	100	None	6.81654358637	29	2.61017160562	1	2.04350713121	None	1.82893676914	None	4.45246673698	None	5.78825420365	None	0.433317479528	None	5.78219375494	23	3.63350198345	None	0.243450726867	73	4.77533685741	83	6.56862402704	None	5.88063320924	None	0.507502719429	93	5.27617482323	None	6.47053415128	45	7.99964500551	None	5.16506123968	None	9.35022477927	None	7.22197079916	None	2.06775284482	None	5.98285720268	None	8.28892046322	None	3.97292158631	None	5.06822131432	88	4.44925315684	None	9.79846810043	None	9.59850534874	None	4.95993360033	15	5.94259542391	None	9.68182642209	26	6.94859652931	None	6.46677924707	None	7.20469310905	None	0.999986389695	None	0.447261665221	88	9.70392174966	None	9.41064777696	None	4.4670205063	None	2.29668611254	None	2.94480283394	61	8.77470296046	63	4.08261686429	95	2.94259317399	None	0.703434428466	None	9.80995963787	None	9.13985698229	None	0.188355315324	None	9.98873713417	None	3.42136100538	None	8.18325002932	None	2.5435378727	11	9.23576922144	None	6.20737764571	None	9.65591437051	None	2.28214439235	96	2.21891419552	None	2.74850770963	20	0.477534305139	None	0.354749621003	22	5.34875128381	37	3.25788601837	None	3.949328004	60	7.60720355502	None	1.32370844882	None	3.78489577161	19	6.53303976531	None	9.14444540421	None	1.8300856396	None	8.38681724068	None	6.84864035536	None	8.97802409879	None	7.67832691322	None	2.72130091274	95	1.5619427096	None	2.45420564417	None	9.66609023396	None	9.5104894092	None	3.98806449245	75	4.28008657249	None	3.25081648838	None	7.05187592963	62	0.109528959154	15	1.32756757486	None	9.35074997912	None	0.351478753123	None	9.45109068576	None	7.92720423585	None	6.69879285384	None	4.66389096083	None	3.06818880302	None	3.23829708841	None	0.144005327098	None	8.31163289201	None	5.98393773183	None	6.39564060109	63	8.09121053908	None	6.25764895047	None	9.00377021185	None	8.01244552812
