9_10_0_10_0.3_887	9	10	2	2	30	10	0.3	9	R1	74	G	23	S2	57	S1	88	R2	76	L	53	A1	15	A3	79	A2	59	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	0.249762206795	None	3.00074491145	70	3.07956004509	30	9.87838900068	None	7.50027983093	None	6.15815115806	70	3.17308793847	None	9.55473240135	None	8.27855817358	17	9.01657720927	None	4.65089070187	None	3.10654359518	None	5.08952238635	None	6.15921188439	None	7.68242195732	None	9.54042553572	48	8.21837948963	2	6.30819280727	None	0.893329666651	61	0.606520294079	40	4.08777454679	16	5.80730808876	None	6.40390523465	None	6.87109763479	None	5.36001853829	12	8.06282101031	84	2.28169318506	None	2.16263135648	None	9.89467529862	None	6.5376756103	None	6.37616040926	None	0.594558500535	None	6.06264922618	None	3.21331601641	None	6.23168488811	None	6.66303576375	24	6.9353684181	21	0.587086624977	None	3.9144705894	None	1.40278709244	None	9.05900750409	None	9.1185728191	None	8.51043296159	None	0.813600698157	None	6.79151489295	None	8.19657014522	None	6.00651500566	None	2.91226046788	8	2.69467867393	82	3.08069586097	28	3.26904980223	None	6.35097698166	46	2.05694147546	37	9.8874177972	81	0.391392367063	None	9.64272524769	None	2.0299051158	None	6.29171974317	37	3.10355278078	None	6.57136680524	64	3.0022236075	None	1.83408304439	None	6.69810260937	87	2.57633752148	None	6.43558082567	50	3.86248884503	None	4.6558157024	55	5.56051362014	73	9.37400266426	None	9.18392142392	None	1.10774227944	None	6.75767426518	None	9.02143772326	71	2.48391297862	71	1.25929242109	21	4.43578279967	8	9.61588516159	None	7.87740422466	16	5.33575112695	28	0.0077561901795	None	9.73895897962	None	4.14038683427	None	0.887843300158	42	6.07820224158	None	2.19703647645	None	8.95985578931	89	3.8813978583	None	4.20496869465	None	7.15692333812	37	5.12147335076
9_10_1_10_0.3_974	9	10	2	2	30	10	0.3	9	R1	18	G	7	S2	2	S1	77	R2	9	L	51	A1	87	A3	42	A2	86	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	9.42529943936	None	6.8129257603	None	3.55067633087	None	3.01084622338	15	0.652978504382	None	8.32672942258	78	9.464284959	None	8.8391825699	None	0.212446954148	None	9.175556433	None	3.53612010346	29	2.91237195124	None	0.132989646512	None	9.15882870304	None	4.09961073113	None	3.74883108554	None	5.18186132951	None	3.69705547922	None	5.52141263578	None	2.77028941132	None	4.79805713092	None	5.4279912932	None	1.99369175051	None	2.15204302289	None	0.913647278137	None	3.236182877	None	9.35439020591	None	2.15043443974	None	8.31633832527	None	6.32382878272	None	6.59929491567	None	7.79366397478	None	8.89570618266	None	4.97807035622	None	5.1865743459	None	5.74908012651	35	0.0162475923108	None	3.82961943895	None	0.618292046185	None	1.63716872755	20	8.46706336138	None	8.50333065229	71	5.24628253317	None	2.72292527232	None	7.20763839773	None	1.21273290181	41	4.32699131557	None	1.70839831786	None	7.39608964779	59	2.67723152602	None	6.67478401136	None	7.95991543473	None	1.97430138516	48	5.50924715701	35	6.09300724961	None	7.94039491525	None	4.33595039044	None	9.62989335593	79	4.38697945825	None	5.87046470666	17	4.62995862357	28	0.970290133806	None	2.84563004381	None	6.85797063776	63	4.27783079754	60	4.17440751515	44	0.709019948657	23	8.01951334394	None	8.63027800168	68	2.99450012761	None	3.03162547863	52	7.62216519692	None	7.3338472903	None	6.1633672127	80	3.35724873553	49	2.8417977372	None	4.24710929607	None	9.76644802518	None	8.13816664618	None	9.76511001322	None	6.21960155464	61	9.80709097948	None	1.57893874416	44	2.97022736018	None	0.556629361337	None	1.95943077923	None	3.76979847633	None	7.51550469329	None	1.23494167261	73	6.18619887096
9_10_2_10_0.3_28	9	10	2	2	30	10	0.3	9	R1	6	G	43	S2	30	S1	44	R2	18	L	53	A1	88	A3	7	A2	41	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	1.5967748449	None	0.845337152418	None	5.6061740779	22	5.3709404305	None	7.35521634463	None	0.926636820942	None	9.92871419882	None	3.56777483927	None	3.90260210186	None	4.49228255935	None	2.98432628865	None	0.605556010448	None	0.521630241715	None	8.0320624106	None	0.360004377632	52	7.71514703384	59	8.82113828903	None	7.51253502692	63	2.76126296892	71	4.2739409224	75	0.348321459668	58	4.74528522953	None	8.02248423265	61	6.28727456229	2	3.53220235573	12	7.4680845809	62	9.84688200304	None	4.50018017523	37	1.5342060508	None	8.79588160859	None	2.04806743701	None	1.45612001853	26	5.06887541372	None	0.706035880829	None	6.13107119365	None	9.0433618971	None	2.15713504966	None	0.110629993022	None	9.28303179532	77	0.52019358188	None	3.73153215493	None	8.70643848471	None	2.07812311334	None	5.65200116781	68	2.54613311549	22	6.5234484141	None	0.326273308733	None	1.04215211273	None	1.97627951729	66	1.20267585644	None	1.17894091521	None	7.91501954379	None	6.95943437154	None	2.20226784319	None	5.9645672657	None	5.38337999604	None	1.9290203262	None	9.37344009934	54	3.45247346349	None	2.42700870118	None	7.25627678203	None	6.12545574754	None	5.25897031144	None	6.7338806108	None	7.55656759708	None	3.73625417079	68	5.79541350916	None	9.7304074499	56	7.99943457912	74	2.81884351355	82	3.05290218979	None	7.36846096434	9	7.13842221503	None	7.2808222952	None	1.23357142291	None	9.82044130281	None	8.29760511633	None	5.65067077701	None	4.16179720474	None	8.16115198574	None	1.52845094345	77	8.54093432029	None	1.8072252983	None	8.6508818476	67	7.40840323555	None	9.8040399556	None	3.96607234638	None	3.05175852089	None	9.69070071741	None	8.9635982325
9_10_3_10_0.3_86	9	10	2	2	30	10	0.3	9	R1	78	G	89	S2	90	S1	48	R2	67	L	7	A1	28	A3	83	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	4.29097636402	None	3.25881690153	None	9.98106671421	None	0.962475750406	None	0.156218084004	None	1.2251014749	42	1.70248396808	25	2.01680949186	75	4.92155263711	11	9.01440523193	None	3.73715622379	None	5.51282458021	None	8.27954158022	None	6.37861277655	81	5.83265616933	None	1.09918542932	40	9.26142702856	72	4.76008523162	25	8.3054220956	None	2.34502813895	None	5.00490119806	None	1.05837641935	None	8.28828308987	81	7.17090033394	None	8.86467251966	None	9.34668413475	66	5.20795832832	None	4.67469091668	23	9.43219497118	81	9.91580329146	None	8.06132110433	None	8.71101876305	None	3.67523061913	None	9.93838997611	None	5.87759986394	None	4.96459945601	None	6.42506265041	None	3.40368455525	None	1.25155724293	None	9.47263236014	None	7.54326463154	None	0.382922798857	46	4.36228164499	10	0.709284428758	46	7.31955125685	11	2.26100329136	87	2.77414357441	None	2.24168003495	None	1.55756668553	None	7.77958096037	34	3.17158449856	None	4.41370659592	None	8.03077010805	21	0.894881180562	41	1.2609407829	None	7.88683276479	None	7.58299007925	None	1.95168386646	None	8.60982013097	15	8.62368401248	None	9.81750726495	None	2.76570849009	None	4.39362802874	None	9.41292580688	None	4.34137977159	54	2.01702599162	None	9.18500012266	None	1.45465614599	None	8.82055247465	None	3.24964965444	None	4.04312924937	None	6.72879264897	30	8.83190889299	29	3.11206798637	None	5.08900276219	None	3.25298092349	13	4.45830748228	None	7.14147231465	None	0.438710254061	None	0.142022959733	None	8.74872458041	None	1.77590425616	None	2.71588471534	62	7.85747538517	57	1.79229711334	None	7.24792691655	74	3.09098702714	None	8.17454005501	None	4.42805887019	None	1.39023710245
9_10_4_10_0.3_151	9	10	2	2	30	10	0.3	9	R1	77	G	86	S2	90	S1	23	R2	35	L	24	A1	64	A3	37	A2	33	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	4.61076874549	53	9.71000124445	None	7.69967364794	None	9.1153318884	None	9.18515396741	None	9.05440127044	None	5.92912508077	54	7.08083103525	None	6.35283969959	1	5.38082472	None	6.06736403713	1	3.94460326275	None	7.99209511495	19	2.79621795489	None	2.13695992554	None	8.55762283852	25	8.92894174665	None	9.32985784634	72	7.68483522138	None	4.63464518073	None	7.43716462848	None	6.05699178667	None	6.11059581773	None	8.67231158471	None	1.27356338856	None	9.36770600904	48	2.06368750199	None	5.13467027998	38	8.80670293605	None	2.28844732989	None	8.66181144549	None	2.44847686391	None	9.43557928304	None	8.72610907735	None	5.64168908633	None	0.437103501493	1	0.574930962391	None	9.10240252542	None	7.42873295087	None	3.81225028627	None	5.4276300191	None	6.31597065968	3	6.86101080669	42	3.33581679521	None	7.20594935673	22	3.84358148755	None	4.68179275446	None	4.60491032911	None	2.47993935405	29	1.02770380057	None	5.98780583115	None	2.5901105397	None	4.94291885715	59	6.45514048852	59	2.50328592465	None	4.81212728707	None	2.40462382585	None	1.23700926853	None	9.15037781541	42	9.25730088601	32	9.67491389013	None	7.30403187574	None	0.737870347164	None	5.63693831584	None	0.647340044091	None	8.30697462127	8	4.70240827646	None	8.99837156099	None	1.74038948168	32	2.21815753548	None	3.62020787853	69	5.82705760774	None	4.50772067261	14	3.85199122572	None	9.98894356207	None	3.51946282893	None	3.35486582662	None	5.40665088159	None	7.80900491751	None	7.72359170937	None	2.35715346962	None	2.21210375686	None	8.32903730263	None	8.25163946649	22	7.0980515805	None	8.62850629762	51	4.20716506839	67	2.76064484922	None	8.48685499853	47	4.86235997537
9_10_5_10_0.3_213	9	10	2	2	30	10	0.3	9	R1	18	G	19	S2	38	S1	49	R2	81	L	20	A1	16	A3	67	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	40	0.879219705969	None	3.72550509192	None	5.32315799634	None	8.76743587009	36	4.8678083222	21	5.25815311036	None	9.12940569145	None	7.44016855719	27	3.51485071782	89	2.55948194189	None	0.917842768298	None	9.56679240419	None	6.68207609667	None	4.60262518216	None	7.14738027295	None	8.69159189727	None	5.52895424374	None	6.75680011135	None	7.16486835911	9	9.58372477333	None	6.4515062416	None	5.46844515	None	7.05970938168	None	8.14787353436	None	7.98164655374	None	6.99261584379	None	6.82660598776	None	4.50409548692	None	7.17549237814	None	6.41512536623	None	2.00757582001	31	4.1092326673	None	7.70275789731	None	6.64437096584	None	8.9846515848	None	2.90202680096	31	1.92074766931	None	5.34771786243	None	8.55172083157	3	4.40256476739	None	3.59298162353	56	1.49074088978	None	9.1098320386	None	3.10096478196	None	5.16565230026	None	5.04191571477	28	3.98018619	None	0.129332315285	None	9.55331198951	53	7.48882947573	None	7.86100090472	None	6.53267251208	None	0.696164363532	None	3.50211807694	64	7.68520439669	48	0.47602418416	None	4.61165978355	33	5.77539121011	None	7.03862241697	None	5.47084435421	88	0.960897002851	None	6.21515419996	73	2.25870199134	None	9.18197332031	None	2.533322364	32	9.18657222331	None	3.37580518263	None	9.11950796869	None	4.70015149694	8	3.46468972494	None	5.27293839361	None	9.15610503198	None	6.36540113238	None	7.27584702649	None	4.13596643701	None	8.89318079524	26	9.25601513203	23	1.24340690824	None	9.38190518845	None	3.0991438363	None	8.46968863905	29	8.78320086676	69	4.83233220638	None	7.84028168844	None	2.53488613783	None	3.02879448289	None	5.02938133237	80	0.328044507558	None	4.43560332409	None	2.59400950501
9_10_6_10_0.3_262	9	10	2	2	30	10	0.3	9	R1	48	G	54	S2	25	S1	51	R2	26	L	59	A1	12	A3	76	A2	73	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	4.52594534268	None	1.43571307766	None	5.05426750085	None	8.3559106985	40	0.928591857847	None	4.8271660336	33	6.74566492815	78	4.81142602994	None	0.3581951824	None	6.91078118776	None	2.19970235454	7	4.6746763007	None	8.99452075357	37	4.3059322787	None	1.41870184771	None	9.02924601965	None	1.75566191949	39	2.17839266617	40	2.49799207348	90	1.82683197443	21	0.568232175879	None	2.07757553722	74	6.33709070286	88	3.46686132473	None	4.85040111492	None	2.40285205975	45	2.51097918446	None	9.10856477005	None	6.33202315801	None	6.46234449002	None	9.76163565407	82	5.88999365721	None	1.23114720846	None	6.1042726916	None	7.05126876766	None	8.37806335173	None	9.14269441811	None	2.65550415679	None	7.96902852365	58	0.631314171759	None	1.93067996674	58	9.67060794299	57	4.64546667336	84	6.17967212675	None	4.83146433937	None	4.45672405945	None	4.17457092255	None	5.84203978167	None	5.95276122266	None	1.44735101055	None	5.86311449933	None	1.70966561765	23	7.36446471315	35	4.17650214473	9	2.8633288502	46	0.861839812083	78	3.99472504603	None	4.40892380348	67	0.0718474291285	None	8.41466423013	None	2.28868891734	None	8.56202161647	None	3.81929028073	68	7.62959613201	None	9.83666701155	None	9.60380225264	89	9.522195526	None	8.89668282865	None	9.56082065773	None	1.46482134622	6	2.50211270792	None	1.02486542278	52	9.9202699179	None	6.86239533129	61	7.17458542676	23	6.66168430261	70	2.86831215142	None	6.68642438209	None	0.545169270809	None	0.337629395734	None	2.4173070502	None	8.16447343775	30	6.55325154619	18	6.02592778941	None	5.82207954692	None	4.94067561204	None	3.62483888169	23	9.43922085125	None	6.72908030684	None	8.94517234154
9_10_7_10_0.3_330	9	10	2	2	30	10	0.3	9	R1	3	G	87	S2	56	S1	66	R2	11	L	4	A1	21	A3	79	A2	83	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	6.87782382978	None	1.92836388061	None	6.44732178798	None	7.25642006042	52	3.7617078877	None	0.827483730311	None	1.27465607949	69	3.35518786431	None	0.619973525939	None	9.17309669822	90	6.40968959701	2	8.27630246952	67	9.07084710433	None	1.57388040583	16	6.80194719504	None	7.67251482999	None	5.34174247009	None	2.53687455531	None	6.83208421001	None	3.64111485173	None	7.70761962276	50	4.86828976724	None	7.61290669095	None	1.87342005576	None	4.43217041672	None	8.12591513273	None	4.5058148973	71	9.07416659069	None	3.9076693194	37	4.09071130943	None	2.17554325876	None	7.88219077862	None	1.67459604048	32	2.37118930887	None	8.37179790851	50	4.48980025645	None	9.60603791293	None	0.90774422285	None	9.36154279035	None	0.460009223348	None	8.43365495285	None	4.77341819163	None	8.21332377752	None	1.62767629585	62	1.04357304463	None	4.91746524493	31	4.73395610931	35	8.3675917463	None	5.56935392233	None	4.2100871842	None	8.44824628783	None	5.0251485785	None	2.89883372454	None	8.0309906556	None	5.03669254986	None	2.15143336458	35	3.64982829694	None	6.13069893411	None	8.29022368552	None	2.0377131127	None	2.32551328688	None	9.7697772674	None	9.92494347727	65	6.19138776013	None	2.32430109232	None	3.06925895181	None	0.0993689786334	None	0.196592646412	None	2.54609006038	29	5.17413193866	70	5.48319351247	None	2.58807450843	None	8.32169513775	None	3.00742289476	49	5.29374443587	None	0.136833634936	2	4.32141133664	None	4.04949065233	None	5.78496453847	None	4.03032426973	None	0.809285242534	None	7.80466402254	None	6.424421564	72	7.11901586033	46	6.5730747432	None	7.50390128192	None	6.59713984896	None	3.69141977317	None	5.95446541478	None	0.963067358434
9_10_8_10_0.3_381	9	10	2	2	30	10	0.3	9	R1	10	G	38	S2	75	S1	65	R2	35	L	2	A1	84	A3	40	A2	58	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	None	5.34373957	None	5.8134170076	20	1.95162219042	None	4.47071691642	76	0.947736881975	None	4.77731685601	12	6.55708549806	None	4.6292261387	None	8.20433393018	None	8.89607769134	None	3.22471224164	52	7.50394420894	69	5.86615899107	54	5.12625631595	None	0.641274945293	None	4.91747377433	None	1.91501671202	69	2.16626484654	37	6.03662309823	None	3.99113593362	None	7.56955905141	None	9.26031181116	None	6.45088473221	47	9.39212929219	None	6.14086279872	None	6.53602345586	None	3.59803135746	None	8.62020810722	None	8.01805198053	None	9.59399007767	81	0.937773785055	60	6.77024610034	None	1.82432462619	None	9.84301311895	None	3.75396408458	None	0.435061535545	None	3.75804682635	None	3.18646395033	None	0.669736872865	None	3.79658249491	81	8.81064752458	36	2.38263402307	None	8.42513716937	None	5.48005612719	36	0.997310406338	None	0.607309859884	None	4.81000993759	None	0.333858975923	None	9.99592329269	None	1.87089277978	16	5.45364749121	None	3.34690674822	None	3.03891169056	None	9.37576929797	None	5.47873063015	24	0.177099764031	None	5.81721693347	None	3.55417884757	None	3.62832982792	None	6.76187025928	14	5.97596470165	None	7.08816938477	None	3.62110898257	None	1.15800355471	None	2.46895128855	None	2.56083545611	None	5.43524535041	54	3.37144617273	34	7.70399597057	None	4.15269918889	None	6.81994623861	57	7.74160249168	None	6.89263320842	None	8.58544908272	None	2.49726903139	None	2.85363639152	None	9.86692110199	24	1.14387167466	5	4.29993597992	82	9.43030822743	None	6.30064039592	None	6.67012419584	None	4.67602936489	None	5.88250895288	82	9.69934929183	None	0.598324029648	None	2.81947843339	83	2.1777033414	None	7.17639509854	None	0.591987022701
9_10_9_10_0.3_435	9	10	2	2	30	10	0.3	9	R1	64	G	77	S2	13	S1	58	R2	85	L	40	A1	35	A3	21	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	90	23	6.26697365001	None	2.78855396826	None	3.51794602766	None	7.03872374131	71	1.49924317947	None	6.96551819232	39	9.25196912945	None	3.59803857823	78	3.16655487938	None	8.79624155221	None	8.89706748982	84	7.36824094652	None	8.51663531269	None	6.38987634432	53	4.64791168565	None	4.95830203311	None	7.82006478218	None	2.15984457422	None	5.84176023288	None	1.84626918648	None	0.696465317766	None	6.86735062336	None	1.77115487591	None	8.37636158376	6	1.8037341414	None	7.90576331422	37	7.96467039049	None	9.85467525383	54	1.44653615712	32	8.44775520249	None	1.08941165853	None	3.32790272628	None	3.58943155733	None	3.33957628387	None	6.02909575403	52	5.28888927296	None	8.41889288139	None	8.37964465145	None	8.79028201936	33	0.564424900565	None	3.04678477257	84	6.02810325596	16	1.50126598992	7	4.70131838579	None	0.983271299432	None	6.58728822699	63	1.60921196435	None	7.90538698601	2	4.41156550527	None	5.62298631482	84	0.142183878563	None	3.55639470162	None	3.55155018893	None	0.6216560929	None	7.54127937365	34	4.30979682694	None	0.671037197764	None	7.84423347925	None	3.93159151389	None	8.8562734687	None	8.70288249769	84	6.98319056038	73	8.56987763774	None	3.6774870723	None	2.35904295337	None	9.07598577693	89	2.74671567856	None	9.57262683903	None	0.328650949204	None	8.28322424255	None	4.4335442479	None	1.92015520648	56	5.8182727643	None	9.99460385408	23	7.80161452482	None	4.43443345382	None	0.184520535952	None	5.61961418051	None	5.41345652642	70	9.56609522124	73	3.91478329594	None	1.63696074217	None	1.31313643061	None	5.29513422851	None	2.79127173791	None	3.92006380887	None	7.1655610285	10	0.59050326493	28	8.55619656908	63	2.44788126587
